Season,Team1,Team2,RatingDiff,Team1Win
2021,Alabama,UCLA,7.73023682196539,0
2021,Appalachian St,Norfolk St,-0.4507775529842615,0
2021,Arkansas,Baylor,-5.262271263414995,0
2021,Arkansas,Colgate,-1.4423640125845054,1
2021,Arkansas,Oral Roberts,18.80369276047662,1
2021,Arkansas,Texas Tech,1.5127799035841392,1
2021,Baylor,Arkansas,5.262271263414995,1
2021,Baylor,Gonzaga,-3.1212353351334094,1
2021,Baylor,Hartford,26.182909626311258,1
2021,Baylor,Houston,1.1818207114140193,1
2021,Baylor,Villanova,5.26596984838789,1
2021,Baylor,Wisconsin,5.502600647402023,1
2021,BYU,UCLA,2.174974510455451,0
2021,Clemson,Rutgers,-1.6920741625753895,0
2021,Cleveland St,Houston,-26.223491393613752,0
2021,Colgate,Arkansas,1.4423640125845054,0
2021,Colorado,Florida St,-1.1742701273944434,0
2021,Colorado,Georgetown,5.070742621705888,1
2021,Connecticut,Maryland,1.7792006308250876,0
2021,Creighton,Gonzaga,-8.86685571398942,0
2021,Creighton,Ohio,11.678814227944752,1
2021,Creighton,UC Santa Barbara,11.559074240264469,1
2021,Drake,USC,-7.726475891377623,0
2021,Drake,Wichita St,0.13090751280942037,1
2021,Drexel,Illinois,-24.657846098365265,0
2021,E Washington,Kansas,-14.105203046613392,0
2021,Florida,Oral Roberts,15.642562760070259,0
2021,Florida,Virginia Tech,1.24231236802202,1
2021,Florida St,Colorado,1.1742701273944434,1
2021,Florida St,Michigan,-5.408805051787677,0
2021,Florida St,UNC Greensboro,14.099594012459605,1
2021,Georgetown,Colorado,-5.070742621705888,0
2021,Georgia Tech,Loyola-Chicago,-0.5686073627979837,0
2021,Gonzaga,Baylor,3.1212353351334094,0
2021,Gonzaga,Creighton,8.86685571398942,1
2021,Gonzaga,Norfolk St,31.327156495033936,1
2021,Gonzaga,Oklahoma,12.704330575421345,1
2021,Gonzaga,UCLA,14.013398653840325,1
2021,Gonzaga,USC,9.155669502300015,1
2021,Grand Canyon,Iowa,-19.355762380700746,0
2021,Hartford,Baylor,-26.182909626311258,0
2021,Houston,Baylor,-1.1818207114140193,0
2021,Houston,Cleveland St,26.223491393613752,1
2021,Houston,Oregon St,14.567095843027007,1
2021,Houston,Rutgers,6.969754392463624,1
2021,Houston,Syracuse,8.420737778438355,1
2021,Illinois,Drexel,24.657846098365265,1
2021,Illinois,Loyola-Chicago,10.227816907869657,0
2021,Iona,Alabama,-21.151709333174885,0
2021,Iowa,Grand Canyon,19.355762380700746,1
2021,Iowa,Oregon,9.570527763846599,0
2021,Kansas,E Washington,14.105203046613392,1
2021,Kansas,USC,-0.6873762724117327,0
2021,Liberty,Oklahoma St,-9.86218848061652,0
2021,Loyola-Chicago,Georgia Tech,0.5686073627979837,1
2021,Loyola-Chicago,Illinois,-10.227816907869657,1
2021,Loyola-Chicago,Oregon St,7.0357391325836005,0
2021,LSU,Michigan,-7.706600547442228,0
2021,LSU,St Bonaventure,0.5282564140046802,1
2021,Maryland,Alabama,-4.832722207853642,0
2021,Maryland,Connecticut,-1.7792006308250876,1
2021,Michigan,Florida St,5.408805051787677,1
2021,Michigan,LSU,7.706600547442228,1
2021,Michigan,TX Southern,30.834320248689124,1
2021,Michigan,UCLA,10.938813239556309,0
2021,Michigan St,UCLA,-1.414193542730949,0
2021,Missouri,Oklahoma,-1.0024329156793712,0
2021,Morehead St,West Virginia,-16.31212620442255,0
2021,Mt St Mary's,TX Southern,4.0679034796671365,0
2021,Norfolk St,Appalachian St,0.4507775529842615,1
2021,Norfolk St,Gonzaga,-31.327156495033936,0
2021,North Carolina,Wisconsin,-1.5407586485983131,0
2021,North Texas,Purdue,-9.883263812110473,1
2021,North Texas,Villanova,-10.655472983175782,0
2021,Ohio,Creighton,-11.678814227944752,0
2021,Ohio,Virginia,-10.741752575243279,1
2021,Ohio St,Oral Roberts,20.687808788107287,0
2021,Oklahoma,Gonzaga,-12.704330575421345,0
2021,Oklahoma,Missouri,1.0024329156793712,1
2021,Oklahoma St,Liberty,9.86218848061652,1
2021,Oklahoma St,Oregon St,6.575929365503605,0
2021,Oral Roberts,Arkansas,-18.80369276047662,0
2021,Oral Roberts,Florida,-15.642562760070259,1
2021,Oral Roberts,Ohio St,-20.687808788107287,1
2021,Oregon,Iowa,-9.570527763846599,1
2021,Oregon,USC,-3.6495411048574695,0
2021,Oregon St,Houston,-14.567095843027007,0
2021,Oregon St,Loyola-Chicago,-7.0357391325836005,1
2021,Oregon St,Oklahoma St,-6.575929365503605,1
2021,Oregon St,Tennessee,-10.487713477474626,1
2021,Purdue,North Texas,9.883263812110473,0
2021,Rutgers,Clemson,1.6920741625753895,1
2021,Rutgers,Houston,-6.969754392463624,0
2021,San Diego St,Syracuse,0.9730905262148042,0
2021,UC Santa Barbara,Creighton,-11.559074240264469,0
2021,St Bonaventure,LSU,-0.5282564140046802,0
2021,Syracuse,Houston,-8.420737778438355,0
2021,Syracuse,San Diego St,-0.9730905262148042,1
2021,Syracuse,West Virginia,-2.1431684097097055,1
2021,Tennessee,Oregon St,10.487713477474626,0
2021,Texas,Abilene Chr,10.128733326423168,0
2021,Texas Tech,Arkansas,-1.5127799035841392,0
2021,Texas Tech,Utah St,5.233220340119065,1
2021,TX Southern,Michigan,-30.834320248689124,0
2021,TX Southern,Mt St Mary's,-4.0679034796671365,1
2021,UCLA,Abilene Chr,6.31818479938303,1
2021,UCLA,Alabama,-7.73023682196539,1
2021,UCLA,BYU,-2.174974510455451,1
2021,UCLA,Gonzaga,-14.013398653840325,0
2021,UCLA,Michigan,-10.938813239556309,1
2021,UCLA,Michigan St,1.414193542730949,1
2021,UNC Greensboro,Florida St,-14.099594012459605,0
2021,USC,Drake,7.726475891377623,1
2021,USC,Gonzaga,-9.155669502300015,0
2021,USC,Kansas,0.6873762724117327,1
2021,USC,Oregon,3.6495411048574695,1
2021,Utah St,Texas Tech,-5.233220340119065,0
2021,Villanova,Baylor,-5.26596984838789,0
2021,Villanova,North Texas,10.655472983175782,1
2021,Villanova,Winthrop,12.979377045466673,1
2021,Virginia,Ohio,10.741752575243279,0
2021,Virginia Tech,Florida,-1.24231236802202,0
2021,West Virginia,Morehead St,16.31212620442255,1
2021,West Virginia,Syracuse,2.1431684097097055,0
2021,Wichita St,Drake,-0.13090751280942037,0
2021,Winthrop,Villanova,-12.979377045466673,0
2021,Wisconsin,Baylor,-5.502600647402023,0
2021,Wisconsin,North Carolina,1.5407586485983131,1
2022,Akron,UCLA,-19.50525124335929,0
2022,Alabama,Notre Dame,4.396892824830157,0
2022,Arizona,Houston,1.7215470888057496,0
2022,Arizona,TCU,11.123304833743422,1
2022,Arizona,Wright St,26.19998094140369,1
2022,Arkansas,Duke,-2.6407523724553634,0
2022,Arkansas,Gonzaga,-10.253067609616306,1
2022,Arkansas,New Mexico St,9.72830260865023,1
2022,Arkansas,Vermont,8.728470916217667,1
2022,Auburn,Jacksonville St,20.373855366660123,1
2022,Auburn,Miami FL,10.296738442523134,0
2022,Baylor,Norfolk St,25.26758689351228,1
2022,Baylor,North Carolina,8.764849035168632,0
2022,Boise St,Memphis,-1.689221084507297,0
2022,Bryant,Wright St,-2.196622454433314,0
2022,Chattanooga,Illinois,-11.829355047124729,0
2022,Colgate,Wisconsin,-13.02186510134855,0
2022,Colorado St,Michigan,-1.7183289125184391,0
2022,Connecticut,New Mexico St,10.476825137737533,0
2022,Creighton,Kansas,-10.337098501351191,0
2022,Creighton,San Diego St,-2.363955248268189,1
2022,CS Fullerton,Duke,-18.774839792479547,0
2022,Davidson,Michigan St,-3.2712735022918,0
2022,Delaware,Villanova,-19.38879205558187,0
2022,Duke,Arkansas,2.6407523724553634,1
2022,Duke,CS Fullerton,18.774839792479547,1
2022,Duke,Michigan St,5.393154029014383,1
2022,Duke,North Carolina,6.037558240167725,0
2022,Duke,Texas Tech,-0.7706820110256878,1
2022,Georgia St,Gonzaga,-27.892227987695257,0
2022,Gonzaga,Arkansas,10.253067609616306,0
2022,Gonzaga,Georgia St,27.892227987695257,1
2022,Gonzaga,Memphis,12.377295083791322,1
2022,Houston,Arizona,-1.7215470888057496,1
2022,Houston,Illinois,4.513184094770679,1
2022,Houston,UAB,11.144675359706532,1
2022,Houston,Villanova,2.760464316208161,0
2022,Illinois,Chattanooga,11.829355047124729,1
2022,Illinois,Houston,-4.513184094770679,0
2022,Indiana,St Mary's CA,-1.0551567127607928,0
2022,Indiana,Wyoming,3.6845223986597464,1
2022,Iowa,Richmond,12.442563073245097,0
2022,Iowa St,LSU,-5.679452021897671,1
2022,Iowa St,Miami FL,2.2896603973833773,0
2022,Iowa St,Wisconsin,-1.4652495345217744,1
2022,Jacksonville St,Auburn,-20.373855366660123,0
2022,Kansas,Creighton,10.337098501351191,1
2022,Kansas,Miami FL,11.709847668731511,1
2022,Kansas,North Carolina,8.696730173302202,1
2022,Kansas,Providence,9.487892304357535,1
2022,Kansas,TX Southern,25.0471084788895,1
2022,Kansas,Villanova,2.299699203984286,1
2022,Kentucky,St Peter's,21.008546599528472,0
2022,Longwood,Tennessee,-20.725103678317726,0
2022,Loyola-Chicago,Ohio St,-0.12259957115825948,0
2022,LSU,Iowa St,5.679452021897671,0
2022,Marquette,North Carolina,-0.5382387610672215,0
2022,Memphis,Boise St,1.689221084507297,1
2022,Memphis,Gonzaga,-12.377295083791322,0
2022,Miami FL,Auburn,-10.296738442523134,1
2022,Miami FL,Iowa St,-2.2896603973833773,1
2022,Miami FL,Kansas,-11.709847668731511,0
2022,Miami FL,USC,-3.002799195339522,1
2022,Michigan,Colorado St,1.7183289125184391,1
2022,Michigan,Tennessee,-6.76058846190206,1
2022,Michigan,Villanova,-5.433640514720686,0
2022,Michigan St,Davidson,3.2712735022918,1
2022,Michigan St,Duke,-5.393154029014383,0
2022,Montana St,Texas Tech,-19.392268373979874,0
2022,Murray St,San Francisco,-4.388902404040529,1
2022,Murray St,St Peter's,9.618899742724722,0
2022,New Mexico St,Arkansas,-9.72830260865023,0
2022,New Mexico St,Connecticut,-10.476825137737533,1
2022,Norfolk St,Baylor,-25.26758689351228,0
2022,North Carolina,Baylor,-8.764849035168632,1
2022,North Carolina,Duke,-6.037558240167725,1
2022,North Carolina,Kansas,-8.696730173302202,0
2022,North Carolina,Marquette,0.5382387610672215,1
2022,North Carolina,St Peter's,12.282527981082065,1
2022,North Carolina,UCLA,-7.221697492223617,1
2022,Notre Dame,Alabama,-4.396892824830157,1
2022,Notre Dame,Rutgers,1.9214845909954938,1
2022,Notre Dame,Texas Tech,-8.814623215888643,0
2022,Ohio St,Loyola-Chicago,0.12259957115825948,1
2022,Ohio St,Villanova,-5.150731700117374,0
2022,Providence,Kansas,-9.487892304357535,0
2022,Providence,Richmond,4.949548104178878,1
2022,Providence,S Dakota St,5.085723239292042,1
2022,Purdue,St Peter's,18.92820833658086,0
2022,Purdue,Texas,2.572875991439332,1
2022,Purdue,Yale,19.653941106377136,1
2022,Richmond,Iowa,-12.442563073245097,1
2022,Richmond,Providence,-4.949548104178878,0
2022,Rutgers,Notre Dame,-1.9214845909954938,0
2022,S Dakota St,Providence,-5.085723239292042,0
2022,San Diego St,Creighton,2.363955248268189,0
2022,San Francisco,Murray St,4.388902404040529,0
2022,Seton Hall,TCU,1.062604946041093,0
2022,St Mary's CA,Indiana,1.0551567127607928,1
2022,St Mary's CA,UCLA,-5.509988407995765,0
2022,St Peter's,Kentucky,-21.008546599528472,1
2022,St Peter's,Murray St,-9.618899742724722,1
2022,St Peter's,North Carolina,-12.282527981082065,0
2022,St Peter's,Purdue,-18.92820833658086,1
2022,TAM C. Christi,TX Southern,-3.0953182242963,0
2022,TCU,Arizona,-11.123304833743422,0
2022,TCU,Seton Hall,-1.062604946041093,1
2022,Tennessee,Longwood,20.725103678317726,1
2022,Tennessee,Michigan,6.76058846190206,0
2022,Texas,Purdue,-2.572875991439332,0
2022,Texas,Virginia Tech,3.0260844411865193,1
2022,Texas Tech,Duke,0.7706820110256878,0
2022,Texas Tech,Montana St,19.392268373979874,1
2022,Texas Tech,Notre Dame,8.814623215888643,1
2022,TX Southern,Kansas,-25.0471084788895,0
2022,TX Southern,TAM C. Christi,3.0953182242963,1
2022,UAB,Houston,-11.144675359706532,0
2022,UCLA,Akron,19.50525124335929,1
2022,UCLA,North Carolina,7.221697492223617,0
2022,UCLA,St Mary's CA,5.509988407995765,1
2022,USC,Miami FL,3.002799195339522,0
2022,Vermont,Arkansas,-8.728470916217667,0
2022,Villanova,Delaware,19.38879205558187,1
2022,Villanova,Houston,-2.760464316208161,1
2022,Villanova,Kansas,-2.299699203984286,0
2022,Villanova,Michigan,5.433640514720686,1
2022,Villanova,Ohio St,5.150731700117374,1
2022,Virginia Tech,Texas,-3.0260844411865193,0
2022,Wisconsin,Colgate,13.02186510134855,1
2022,Wisconsin,Iowa St,1.4652495345217744,0
2022,Wright St,Arizona,-26.19998094140369,0
2022,Wright St,Bryant,2.196622454433314,1
2022,Wyoming,Indiana,-3.6845223986597464,0
2022,Yale,Purdue,-19.653941106377136,0
2023,Alabama,Maryland,8.733405035433924,1
2023,Alabama,San Diego St,7.863830091308422,0
2023,Alabama,TAM C. Christi,26.159757270222013,1
2023,Arizona,Princeton,16.855816776715574,0
2023,Arizona St,Nevada,-0.3366456891903251,1
2023,Arizona St,TCU,-5.244520870759784,0
2023,Arkansas,Connecticut,-4.246964832324146,0
2023,Arkansas,Illinois,1.2854270826568683,1
2023,Arkansas,Kansas,-3.171567347921883,1
2023,Auburn,Houston,-8.355720214757595,0
2023,Auburn,Iowa,0.3476321698093514,1
2023,Baylor,Creighton,0.38939136998514456,0
2023,Baylor,UC Santa Barbara,14.185461881371317,1
2023,Boise St,Northwestern,0.010306248532167217,0
2023,Col Charleston,San Diego St,-7.508468831928038,0
2023,Colgate,Texas,-19.089320984301864,0
2023,Connecticut,Arkansas,4.246964832324146,1
2023,Connecticut,Gonzaga,0.7352088816102302,1
2023,Connecticut,Iona,12.931186647759622,1
2023,Connecticut,Miami FL,8.444241695104617,1
2023,Connecticut,San Diego St,4.913664503105931,1
2023,Connecticut,St Mary's CA,2.7950576490882533,1
2023,Creighton,Baylor,-0.38939136998514456,1
2023,Creighton,NC State,5.052333289044739,1
2023,Creighton,Princeton,14.569235976195987,1
2023,Creighton,San Diego St,1.7143263740611907,0
2023,Drake,Miami FL,-4.106542709861021,0
2023,Duke,Oral Roberts,6.02272127245347,1
2023,Duke,Tennessee,-6.31460030747313,0
2023,F Dickinson,FL Atlantic,-24.873339088517312,0
2023,F Dickinson,Purdue,-30.81337360613916,1
2023,F Dickinson,TX Southern,-1.9345039381375582,1
2023,FL Atlantic,F Dickinson,24.873339088517312,1
2023,FL Atlantic,Kansas St,-2.8308823549420907,1
2023,FL Atlantic,Memphis,-1.4957755773749941,1
2023,FL Atlantic,San Diego St,-2.490658164517832,0
2023,FL Atlantic,Tennessee,-8.446296248626972,1
2023,Furman,San Diego St,-10.855933017999043,0
2023,Furman,Virginia,-8.556312732814373,1
2023,Gonzaga,Connecticut,-0.7352088816102302,0
2023,Gonzaga,Grand Canyon,15.522721387159665,1
2023,Gonzaga,TCU,3.8967828861425957,1
2023,Gonzaga,UCLA,-2.4209403905953017,1
2023,Grand Canyon,Gonzaga,-15.522721387159665,0
2023,Houston,Auburn,8.355720214757595,1
2023,Houston,Miami FL,10.871461402902474,0
2023,Houston,N Kentucky,24.298268735175753,1
2023,Howard,Kansas,-24.558738057138132,0
2023,Illinois,Arkansas,-1.2854270826568683,0
2023,Indiana,Kent,7.6189710986083305,1
2023,Indiana,Miami FL,3.1916803641046236,0
2023,Iona,Connecticut,-12.931186647759622,0
2023,Iowa,Auburn,-0.3476321698093514,0
2023,Iowa St,Pittsburgh,6.573317477145768,0
2023,Kansas,Arkansas,3.171567347921883,0
2023,Kansas,Howard,24.558738057138132,1
2023,Kansas St,FL Atlantic,2.8308823549420907,0
2023,Kansas St,Kentucky,1.0726693301306547,1
2023,Kansas St,Michigan St,2.250410967301617,1
2023,Kansas St,Montana St,13.936784232219598,1
2023,Kennesaw,Xavier,-16.070914346860985,0
2023,Kent,Indiana,-7.6189710986083305,0
2023,Kentucky,Kansas St,-1.0726693301306547,0
2023,Kentucky,Providence,2.3588825545893766,1
2023,Marquette,Michigan St,3.220493371730777,0
2023,Marquette,Vermont,15.554071229692816,1
2023,Maryland,Alabama,-8.733405035433924,0
2023,Maryland,West Virginia,-1.437490638431834,1
2023,Memphis,FL Atlantic,1.4957755773749941,0
2023,Miami FL,Connecticut,-8.444241695104617,0
2023,Miami FL,Drake,4.106542709861021,1
2023,Miami FL,Houston,-10.871461402902474,1
2023,Miami FL,Indiana,-3.1916803641046236,1
2023,Miami FL,Texas,-8.871129561243462,1
2023,Michigan St,Kansas St,-2.250410967301617,0
2023,Michigan St,Marquette,-3.220493371730777,1
2023,Michigan St,USC,0.3249180945813741,1
2023,Mississippi St,Pittsburgh,2.1129048633314973,0
2023,Missouri,Princeton,9.088009774217525,0
2023,Missouri,Utah St,-3.0496619198424852,1
2023,Montana St,Kansas St,-13.936784232219598,0
2023,N Kentucky,Houston,-24.298268735175753,0
2023,NC State,Creighton,-5.052333289044739,0
2023,Nevada,Arizona St,0.3366456891903251,0
2023,Northwestern,Boise St,-0.010306248532167217,1
2023,Northwestern,UCLA,-8.968357309633486,0
2023,Oral Roberts,Duke,-6.02272127245347,0
2023,Penn St,Texas,-8.5126388038461,0
2023,Penn St,Texas A&M,-2.029897343122334,1
2023,Pittsburgh,Iowa St,-6.573317477145768,1
2023,Pittsburgh,Mississippi St,-2.1129048633314973,1
2023,Pittsburgh,Xavier,-6.467116588490331,0
2023,Princeton,Arizona,-16.855816776715574,1
2023,Princeton,Creighton,-14.569235976195987,0
2023,Princeton,Missouri,-9.088009774217525,1
2023,Providence,Kentucky,-2.3588825545893766,0
2023,Purdue,F Dickinson,30.81337360613916,0
2023,San Diego St,Alabama,-7.863830091308422,1
2023,San Diego St,Col Charleston,7.508468831928038,1
2023,San Diego St,Connecticut,-4.913664503105931,0
2023,San Diego St,Creighton,-1.7143263740611907,1
2023,San Diego St,FL Atlantic,2.490658164517832,1
2023,San Diego St,Furman,10.855933017999043,1
2023,UC Santa Barbara,Baylor,-14.185461881371317,0
2023,SE Missouri St,TAM C. Christi,-4.861532551059378,0
2023,St Mary's CA,Connecticut,-2.7950576490882533,0
2023,St Mary's CA,VCU,7.926367684992744,1
2023,TAM C. Christi,Alabama,-26.159757270222013,0
2023,TAM C. Christi,SE Missouri St,4.861532551059378,1
2023,TCU,Arizona St,5.244520870759784,1
2023,TCU,Gonzaga,-3.8967828861425957,0
2023,Tennessee,Duke,6.31460030747313,1
2023,Tennessee,FL Atlantic,8.446296248626972,0
2023,Tennessee,Louisiana,17.804151674012772,1
2023,Texas,Colgate,19.089320984301864,1
2023,Texas,Miami FL,8.871129561243462,0
2023,Texas,Penn St,8.5126388038461,1
2023,Texas,Xavier,4.89198306449768,1
2023,Texas A&M,Penn St,2.029897343122334,0
2023,TX Southern,F Dickinson,1.9345039381375582,0
2023,UCLA,Gonzaga,2.4209403905953017,0
2023,UCLA,Northwestern,8.968357309633486,1
2023,UCLA,UNC Asheville,24.018126978686436,1
2023,Louisiana,Tennessee,-17.804151674012772,0
2023,UNC Asheville,UCLA,-24.018126978686436,0
2023,USC,Michigan St,-0.3249180945813741,0
2023,Utah St,Missouri,3.0496619198424852,0
2023,VCU,St Mary's CA,-7.926367684992744,0
2023,Vermont,Marquette,-15.554071229692816,0
2023,Virginia,Furman,8.556312732814373,0
2023,West Virginia,Maryland,1.437490638431834,0
2023,Xavier,Kennesaw,16.070914346860985,1
2023,Xavier,Pittsburgh,6.467116588490331,1
2023,Xavier,Texas,-4.89198306449768,0
2024,Akron,Creighton,-17.002652835954027,0
2024,Alabama,Clemson,6.183406396329525,1
2024,Alabama,Col Charleston,16.896883536636246,1
2024,Alabama,Connecticut,-3.6112588579818556,0
2024,Alabama,Grand Canyon,11.078793074545832,1
2024,Alabama,North Carolina,0.10997898780917481,1
2024,Arizona,Clemson,10.42243616259543,0
2024,Arizona,Dayton,11.781678072408496,1
2024,Arizona,Long Beach St,26.319505072080453,1
2024,Auburn,Yale,18.476584074002588,0
2024,Baylor,Clemson,5.2993222338612735,0
2024,Baylor,Colgate,20.14506218278317,1
2024,Boise St,Colorado,-2.1864135744214455,0
2024,BYU,Duquesne,12.822127212548349,0
2024,Clemson,Alabama,-6.183406396329525,0
2024,Clemson,Arizona,-10.42243616259543,1
2024,Clemson,Baylor,-5.2993222338612735,1
2024,Clemson,New Mexico,-1.0944784132111263,1
2024,Col Charleston,Alabama,-16.896883536636246,0
2024,Colgate,Baylor,-20.14506218278317,0
2024,Colorado,Boise St,2.1864135744214455,1
2024,Colorado,Florida,0.5380961183042601,1
2024,Colorado,Marquette,-3.5540375781225535,0
2024,Colorado St,Texas,-2.5782868803376466,0
2024,Colorado St,Virginia,2.48994579375635,1
2024,Connecticut,Alabama,3.6112588579818556,1
2024,Connecticut,Illinois,4.846472185443808,1
2024,Connecticut,Northwestern,11.968335944788645,1
2024,Connecticut,Purdue,-0.05784427695114047,1
2024,Connecticut,San Diego St,9.404345980511232,1
2024,Connecticut,Stetson,29.213491512387577,1
2024,Creighton,Akron,17.002652835954027,1
2024,Creighton,Oregon,7.770507348464752,1
2024,Creighton,Tennessee,-1.7631016927165746,0
2024,Dayton,Arizona,-11.781678072408496,0
2024,Dayton,Nevada,0.18998654320626507,1
2024,Drake,Washington St,-3.0827987079548684,0
2024,Duke,Houston,-6.1144976112715845,1
2024,Duke,James Madison,11.562627011394486,1
2024,Duke,NC State,8.669892382494117,0
2024,Duke,Vermont,17.30731631653077,1
2024,Duquesne,BYU,-12.822127212548349,1
2024,Duquesne,Illinois,-12.329689071108035,0
2024,FL Atlantic,Northwestern,1.1471711238423232,0
2024,Florida,Colorado,-0.5380961183042601,0
2024,Gonzaga,Kansas,-0.31336983689197595,1
2024,Gonzaga,McNeese St,10.150773444370241,1
2024,Gonzaga,Purdue,-7.4628572429820785,0
2024,Grambling,Montana St,-5.594803991850875,1
2024,Grambling,Purdue,-34.93837089594838,0
2024,Grand Canyon,Alabama,-11.078793074545832,0
2024,Grand Canyon,St Mary's CA,-6.932300659668432,1
2024,Houston,Duke,6.1144976112715845,0
2024,Houston,Longwood,27.83307943569104,1
2024,Houston,Texas A&M,13.318240722280677,1
2024,Howard,Wagner,2.3193234854764437,0
2024,Illinois,Connecticut,-4.846472185443808,0
2024,Illinois,Duquesne,12.329689071108035,1
2024,Illinois,Iowa St,-3.14683164404752,1
2024,Illinois,Morehead St,19.170240608547218,1
2024,Iowa St,Illinois,3.14683164404752,0
2024,Iowa St,S Dakota St,22.300466726214147,1
2024,Iowa St,Washington St,8.731302201144574,1
2024,James Madison,Duke,-11.562627011394486,0
2024,James Madison,Wisconsin,-8.125232903327237,1
2024,Kansas,Gonzaga,0.31336983689197595,0
2024,Kansas,Samford,11.363428181748318,1
2024,Kentucky,Oakland,16.003726470799634,0
2024,Long Beach St,Arizona,-26.319505072080453,0
2024,Longwood,Houston,-27.83307943569104,0
2024,Marquette,Colorado,3.5540375781225535,1
2024,Marquette,NC State,8.002529601290584,0
2024,Marquette,WKU,18.13427934256411,1
2024,McNeese St,Gonzaga,-10.150773444370241,0
2024,Michigan St,Mississippi St,2.9618079709644167,1
2024,Michigan St,North Carolina,-3.100962128260104,0
2024,Mississippi St,Michigan St,-2.9618079709644167,0
2024,Montana St,Grambling,5.594803991850875,0
2024,Morehead St,Illinois,-19.170240608547218,0
2024,NC State,Duke,-8.669892382494117,1
2024,NC State,Marquette,-8.002529601290584,1
2024,NC State,Oakland,9.960073936107067,1
2024,NC State,Purdue,-13.203106906022166,0
2024,NC State,Texas Tech,-4.410240149145531,1
2024,Nebraska,Texas A&M,2.0884490771818545,0
2024,Nevada,Dayton,-0.18998654320626507,0
2024,New Mexico,Clemson,1.0944784132111263,0
2024,North Carolina,Alabama,-0.10997898780917481,0
2024,North Carolina,Michigan St,3.100962128260104,1
2024,North Carolina,Wagner,31.790756901384192,1
2024,Northwestern,Connecticut,-11.968335944788645,0
2024,Northwestern,FL Atlantic,-1.1471711238423232,1
2024,Oakland,Kentucky,-16.003726470799634,1
2024,Oakland,NC State,-9.960073936107067,0
2024,Oregon,Creighton,-7.770507348464752,0
2024,Oregon,South Carolina,0.7008680440765147,1
2024,Purdue,Connecticut,0.05784427695114047,0
2024,Purdue,Gonzaga,7.4628572429820785,1
2024,Purdue,Grambling,34.93837089594838,1
2024,Purdue,NC State,13.203106906022166,1
2024,Purdue,Tennessee,2.9861302442942197,1
2024,Purdue,Utah St,12.60735070076048,1
2024,S Dakota St,Iowa St,-22.300466726214147,0
2024,Samford,Kansas,-11.363428181748318,0
2024,San Diego St,Connecticut,-9.404345980511232,0
2024,San Diego St,UAB,10.105128592371734,1
2024,San Diego St,Yale,10.461412421496014,1
2024,South Carolina,Oregon,-0.7008680440765147,0
2024,St Mary's CA,Grand Canyon,6.932300659668432,0
2024,St Peter's,Tennessee,-25.85434471793249,0
2024,Stetson,Connecticut,-29.213491512387577,0
2024,TCU,Utah St,3.4984255741936945,0
2024,Tennessee,Creighton,1.7631016927165746,1
2024,Tennessee,Purdue,-2.9861302442942197,0
2024,Tennessee,St Peter's,25.85434471793249,1
2024,Tennessee,Texas,5.737057529763764,1
2024,Texas,Colorado St,2.5782868803376466,1
2024,Texas,Tennessee,-5.737057529763764,0
2024,Texas A&M,Houston,-13.318240722280677,0
2024,Texas A&M,Nebraska,-2.0884490771818545,1
2024,Texas Tech,NC State,4.410240149145531,0
2024,UAB,San Diego St,-10.105128592371734,0
2024,Utah St,Purdue,-12.60735070076048,0
2024,Utah St,TCU,-3.4984255741936945,1
2024,Vermont,Duke,-17.30731631653077,0
2024,Virginia,Colorado St,-2.48994579375635,0
2024,WKU,Marquette,-18.13427934256411,0
2024,Wagner,Howard,-2.3193234854764437,1
2024,Wagner,North Carolina,-31.790756901384192,0
2024,Washington St,Drake,3.0827987079548684,1
2024,Washington St,Iowa St,-8.731302201144574,0
2024,Wisconsin,James Madison,8.125232903327237,0
2024,Yale,Auburn,-18.476584074002588,1
2024,Yale,San Diego St,-10.461412421496014,0
2025,Akron,Arizona,-19.575572356579176,0
2025,Alabama,BYU,6.157277938576986,1
2025,Alabama,Duke,-4.348427669823739,0
2025,Alabama,Robert Morris,26.011111362411476,1
2025,Alabama,St Mary's CA,8.222565772229906,1
2025,Alabama St,Auburn,-38.80034436073518,0
2025,Alabama St,St Francis PA,3.3057604075563063,1
2025,American Univ,Mt St Mary's,0.7841221481719085,0
2025,Arizona,Akron,19.575572356579176,1
2025,Arizona,Duke,-7.190518112431622,0
2025,Arizona,Oregon,5.6303374762316665,1
2025,Arkansas,Kansas,-4.066608136232858,1
2025,Arkansas,St John's,-5.115634240172852,1
2025,Arkansas,Texas Tech,-7.261433872085078,0
2025,Auburn,Alabama St,38.80034436073518,1
2025,Auburn,Creighton,13.221208340336648,1
2025,Auburn,Florida,1.5883058855593966,0
2025,Auburn,Michigan,9.413144334764414,1
2025,Auburn,Michigan St,7.1067025493809375,1
2025,Baylor,Duke,-10.893535049280018,0
2025,Baylor,Mississippi St,1.888347741586319,1
2025,Bryant,Michigan St,-24.200876004383368,0
2025,BYU,Alabama,-6.157277938576986,0
2025,BYU,VCU,4.6330249061511175,1
2025,BYU,Wisconsin,-1.1368630971362883,1
2025,Clemson,McNeese St,9.625575671324658,0
2025,Colorado St,Maryland,-9.62684399008484,0
2025,Colorado St,Memphis,1.2954418740818685,1
2025,Connecticut,Florida,-10.149420595704328,0
2025,Connecticut,Oklahoma,2.4129543311175237,1
2025,Creighton,Auburn,-13.221208340336648,0
