school_abbr,job_category,salary
UNC-CH,associate_professor,101284.0
UNC-CH,professor,260690.0
UNC-CH,professor,335000.0
UNC-CH,professor,144851.0
UNC-CH,associate_professor,270432.0
UNC-CH,assistant_professor,162286.4
UNC-CH,professor,269517.0
UNC-CH,associate_professor,156172.0
UNC-CH,assistant_professor,274000.0
UNC-CH,professor,140274.0
UNC-CH,assistant_professor,56535.0
UNC-CH,associate_professor,154500.0
UNC-CH,professor,144807.0
UNC-CH,professor,300000.0
UNC-CH,assistant_professor,114796.0
UNC-CH,associate_professor,252000.0
UNC-CH,associate_professor,231249.0
UNC-CH,professor,138528.0
UNC-CH,professor,145658.0
UNC-CH,professor,248809.0
UNC-CH,professor,76912.0
UNC-CH,professor,146521.0
UNC-CH,professor,196000.0
UNC-CH,professor,317500.0
UNC-CH,professor,280831.0
UNC-CH,associate_professor,309691.0
UNC-CH,professor,204416.0
UNC-CH,professor,128334.0
UNC-CH,associate_professor,217055.0
UNC-CH,professor,356538.0
UNC-CH,assistant_professor,95480.0
UNC-CH,associate_professor,118322.0
UNC-CH,professor,133900.0
UNC-CH,professor,133752.0
UNC-CH,associate_professor,155000.0
UNC-CH,professor,197508.0
UNC-CH,associate_professor,143200.0
UNC-CH,professor,348357.0
UNC-CH,professor,185400.0
UNC-CH,professor,291747.5
UNC-CH,associate_professor,114691.0
UNC-CH,professor,270000.0
UNC-CH,professor,91827.0
UNC-CH,assistant_professor,42572.0
UNC-CH,assistant_professor,90000.0
UNC-CH,professor,328500.0
UNC-CH,administrator,266086.0
UNC-CH,professor,213846.0
UNC-CH,professor,97500.0
UNC-CH,professor,391610.0
UNC-CH,professor,239000.0
UNC-CH,professor,201200.0
UNC-CH,associate_professor,164800.0
UNC-CH,associate_professor,106000.0
UNC-CH,professor,262394.0
UNC-CH,professor,239155.0
UNC-CH,professor,139909.0
UNC-CH,professor,230000.0
UNC-CH,associate_professor,85000.0
UNC-CH,professor,253116.0
UNC-CH,associate_professor,311000.0
UNC-CH,professor,217745.0
UNC-CH,associate_professor,110585.0
UNC-CH,professor,110262.0
UNC-CH,professor,113740.0
UNC-CH,professor,452771.0
UNC-CH,professor,139608.0
UNC-CH,professor,318827.0
UNC-CH,associate_professor,61701.0
UNC-CH,associate_professor,133900.0
UNC-CH,assistant_professor,239166.0
UNC-CH,professor,138214.0
UNC-CH,professor,207736.0
UNC-CH,assistant_professor,60000.0
UNC-CH,assistant_professor,205607.0
UNC-CH,professor,250000.0
UNC-CH,professor,452771.0
UNC-CH,assistant_professor,80254.0
UNC-CH,assistant_professor,170000.0
UNC-CH,professor,350000.0
UNC-CH,professor,287273.0
UNC-CH,lecturer,78000.0
UNC-CH,administrator,187460.0
UNC-CH,associate_professor,244087.0
UNC-CH,associate_professor,94500.0
UNC-CH,assistant_professor,85000.0
UNC-CH,assistant_professor,81539.0
UNC-CH,administrator,142001.0
UNC-CH,associate_professor,126690.0
UNC-CH,professor,170000.0
UNC-CH,assistant_professor,86185.33
UNC-CH,associate_professor,133900.0
UNC-CH,assistant_professor,250278.0
UNC-CH,assistant_professor,124144.0
UNC-CH,assistant_professor,75000.0
UNC-CH,assistant_professor,130000.0
UNC-CH,assistant_professor,70912.0
UNC-CH,assistant_professor,71356.0
UNC-CH,associate_professor,104978.0
UNC-CH,associate_professor,850000.0
UNC-CH,associate_professor,285788.0
UNC-CH,assistant_professor,139119.0
UNC-CH,assistant_professor,66950.0
UNC-CH,assistant_professor,75000.0
UNC-CH,professor,375000.0
UNC-CH,assistant_professor,375225.0
UNC-CH,assistant_professor,187850.0
UNC-CH,lecturer,76609.0
UNC-CH,assistant_professor,86000.0
UNC-CH,associate_professor,85696.0
UNC-CH,assistant_professor,381205.0
UNC-CH,assistant_professor,102500.0
UNC-CH,assistant_professor,69792.8
UNC-CH,assistant_professor,384406.0
UNC-CH,assistant_professor,88000.0
UNC-CH,professor,213210.0
UNC-CH,associate_professor,77801.0
UNC-CH,assistant_professor,164000.0
UNC-CH,associate_professor,108150.0
UNC-CH,assistant_professor,169000.0
UNC-CH,associate_professor,186250.0
UNC-CH,associate_professor,284118.98
UNC-CH,professor,323329.0
UNC-CH,assistant_professor,97000.0
UNC-CH,associate_professor,105799.0
UNC-CH,assistant_professor,70819.0
UNC-CH,assistant_professor,205607.0
UNC-CH,assistant_professor,109054.0
UNC-CH,associate_professor,108572.25
UNC-CH,assistant_professor,70000.0
UNC-CH,assistant_professor,110334.0
UNC-CH,assistant_professor,400000.0
UNC-CH,assistant_professor,81370.0
UNC-CH,associate_professor,113023.0
UNC-CH,assistant_professor,55810.0
UNC-CH,lecturer,73882.0
UNC-CH,administrator,230000.0
UNC-CH,assistant_professor,113000.0
UNC-CH,associate_professor,246539.0
UNC-CH,assistant_professor,241574.0
UNC-CH,assistant_professor,286937.0
UNC-CH,professor,452771.0
UNC-CH,assistant_professor,88658.0
UNC-CH,associate_professor,126008.0
UNC-CH,associate_professor,85907.0
UNC-CH,assistant_professor,230000.0
UNC-CH,assistant_professor,136934.0
UNC-CH,associate_professor,170461.0
UNC-CH,assistant_professor,220000.0
UNC-CH,associate_professor,133303.0
UNC-CH,professor,230000.0
UNC-CH,lecturer,75000.0
UNC-CH,assistant_professor,84460.0
UNC-CH,assistant_professor,81549.0
UNC-CH,professor,259602.0
UNC-CH,assistant_professor,117500.0
UNC-CH,assistant_professor,288000.0
UNC-CH,assistant_professor,132000.0
UNC-CH,associate_professor,199190.0
UNC-CH,assistant_professor,127500.0
UNC-CH,assistant_professor,102300.0
UNC-CH,professor,239986.53
UNC-CH,assistant_professor,95883.0
UNC-CH,assistant_professor,210000.0
UNC-CH,assistant_professor,94000.0
UNC-CH,assistant_professor,84000.0
UNC-CH,associate_professor,315000.0
UNC-CH,assistant_professor,230000.0
UNC-CH,associate_professor,90168.0
UNC-CH,professor,280000.0
UNC-CH,professor,270000.0
UNC-CH,professor,294635.0
UNC-CH,professor,217125.0
UNC-CH,assistant_professor,165000.0
UNC-CH,associate_professor,111240.0
UNC-CH,assistant_professor,187500.0
UNC-CH,lecturer,72100.0
UNC-CH,assistant_professor,56131.0
UNC-CH,assistant_professor,102000.0
UNC-CH,professor,215000.0
UNC-CH,assistant_professor,64377.0
UNC-CH,assistant_professor,157351.0
UNC-CH,assistant_professor,87682.0
UNC-CH,professor,170000.0
UNC-CH,assistant_professor,98800.0
UNC-CH,associate_professor,127926.0
UNC-CH,associate_professor,203876.0
UNC-CH,associate_professor,155542.0
UNC-CH,lecturer,88400.0
UNC-CH,assistant_professor,240000.0
UNC-CH,lecturer,81000.0
UNC-CH,associate_professor,210226.0
UNC-CH,associate_professor,162539.0
UNC-CH,assistant_professor,349300.0
UNC-CH,assistant_professor,93030.0
UNC-CH,lecturer,155000.0
UNC-CH,professor,387870.0
UNC-CH,professor,101397.0
UNC-CH,professor,190000.0
UNC-CH,assistant_professor,93000.0
UNC-CH,assistant_professor,96087.0
UNC-CH,lecturer,61285.0
UNC-CH,administrator,171081.0
UNC-CH,associate_professor,364740.0
UNC-CH,associate_professor,92700.0
UNC-CH,assistant_professor,53560.0
UNC-CH,associate_professor,82396.0
UNC-CH,associate_professor,119613.0
UNC-CH,assistant_professor,102000.0
UNC-CH,assistant_professor,160000.0
UNC-CH,professor,347168.0
UNC-CH,associate_professor,126385.0
UNC-CH,assistant_professor,194128.0
UNC-CH,assistant_professor,220000.0
UNC-CH,associate_professor,132474.0
UNC-CH,professor,184042.0
UNC-CH,assistant_professor,100000.0
UNC-CH,associate_professor,127623.0
UNC-CH,assistant_professor,78000.0
UNC-CH,assistant_professor,260000.0
UNC-CH,assistant_professor,119480.0
UNC-CH,administrator,382434.0
UNC-CH,associate_professor,134752.16
UNC-CH,professor,203932.0
UNC-CH,lecturer,61285.0
UNC-CH,assistant_professor,182880.0
UNC-CH,associate_professor,125365.0
UNC-CH,associate_professor,93672.0
UNC-CH,associate_professor,126690.0
UNC-CH,assistant_professor,126025.0
UNC-CH,associate_professor,312921.0
UNC-CH,professor,211433.0
UNC-CH,professor,380000.0
UNC-CH,assistant_professor,123600.0
UNC-CH,associate_professor,90575.0
UNC-CH,assistant_professor,102000.0
UNC-CH,assistant_professor,195000.0
UNC-CH,lecturer,79300.0
UNC-CH,assistant_professor,107500.0
UNC-CH,assistant_professor,282931.0
UNC-CH,assistant_professor,448476.0
UNC-CH,assistant_professor,165000.0
UNC-CH,assistant_professor,90000.0
UNC-CH,professor,152384.0
UNC-CH,professor,150668.0
UNC-CH,professor,263227.0
UNC-CH,associate_professor,432622.0
UNC-CH,associate_professor,239692.0
UNC-CH,assistant_professor,86276.0
UNC-CH,assistant_professor,67515.0
UNC-CH,professor,253116.0
UNC-CH,associate_professor,119130.0
UNC-CH,professor,315000.0
UNC-CH,associate_professor,260000.0
UNC-CH,assistant_professor,131758.0
UNC-CH,assistant_professor,274000.0
UNC-CH,assistant_professor,54000.0
UNC-CH,professor,215647.0
UNC-CH,lecturer,87550.0
UNC-CH,administrator,125000.0
UNC-CH,professor,335000.0
UNC-CH,professor,199945.0
UNC-CH,professor,190000.0
UNC-CH,assistant_professor,60114.0
UNC-CH,associate_professor,158672.0
UNC-CH,assistant_professor,234566.0
UNC-CH,assistant_professor,140000.0
UNC-CH,professor,893850.0
UNC-CH,professor,189000.0
UNC-CH,associate_professor,100000.0
UNC-CH,professor,160539.0
UNC-CH,assistant_professor,97000.0
UNC-CH,associate_professor,102999.0
UNC-CH,associate_professor,145000.0
UNC-CH,associate_professor,204788.0
UNC-CH,assistant_professor,198846.0
UNC-CH,professor,124483.0
UNC-CH,professor,292402.0
UNC-CH,professor,181332.0
UNC-CH,associate_professor,238464.0
UNC-CH,professor,180000.0
UNC-CH,associate_professor,309808.0
UNC-CH,professor,140841.0
UNC-CH,professor,131514.0
UNC-CH,professor,260100.0
UNC-CH,associate_professor,164800.0
UNC-CH,professor,117039.0
UNC-CH,professor,94804.0
UNC-CH,professor,452771.0
UNC-CH,associate_professor,137085.0
UNC-CH,associate_professor,402000.0
UNC-CH,professor,72269.0
UNC-CH,professor,397334.0
UNC-CH,professor,233254.0
UNC-CH,associate_professor,99374.0
UNC-CH,professor,123265.0
UNC-CH,professor,360576.0
UNC-CH,professor,300000.0
UNC-CH,professor,228131.0
UNC-CH,professor,172446.0
UNC-CH,professor,160027.0
UNC-CH,professor,437980.0
UNC-CH,associate_professor,102098.0
UNC-CH,professor,153732.0
UNC-CH,assistant_professor,140776.0
UNC-CH,professor,122918.0
UNC-CH,professor,195407.0
UNC-CH,associate_professor,110950.0
UNC-CH,associate_professor,156255.0
UNC-CH,assistant_professor,101764.0
UNC-CH,assistant_professor,136578.0
UNC-CH,associate_professor,242000.0
UNC-CH,associate_professor,274250.0
UNC-CH,associate_professor,126461.0
UNC-CH,assistant_professor,154552.0
UNC-CH,associate_professor,304653.0
UNC-CH,professor,280000.0
UNC-CH,assistant_professor,240000.0
UNC-CH,assistant_professor,187500.0
UNC-CH,assistant_professor,110000.0
UNC-CH,associate_professor,315000.0
UNC-CH,associate_professor,156255.0
UNC-CH,assistant_professor,85387.0
UNC-CH,professor,270000.0
UNC-CH,assistant_professor,275211.0
UNC-CH,associate_professor,231249.0
UNC-CH,assistant_professor,102000.0
UNC-CH,associate_professor,96071.0
UNC-CH,assistant_professor,93600.0
UNC-CH,associate_professor,125280.0
UNC-CH,professor,245725.0
UNC-CH,assistant_professor,270000.0
UNC-CH,professor,334500.0
UNC-CH,lecturer,72100.0
UNC-CH,assistant_professor,234566.0
UNC-CH,assistant_professor,122000.0
UNC-CH,assistant_professor,86698.0
UNC-CH,associate_professor,111364.0
UNC-CH,professor,378384.0
UNC-CH,associate_professor,355000.0
UNC-CH,assistant_professor,274000.0
UNC-CH,associate_professor,107360.0
UNC-CH,professor,88726.0
UNC-CH,associate_professor,123300.0
UNC-CH,assistant_professor,91052.0
UNC-CH,professor,200000.0
UNC-CH,assistant_professor,110000.0
UNC-CH,assistant_professor,115360.0
UNC-CH,assistant_professor,85432.0
UNC-CH,assistant_professor,220000.0
UNC-CH,assistant_professor,90913.0
UNC-CH,assistant_professor,98374.0
UNC-CH,associate_professor,106007.0
UNC-CH,administrator,224167.0
UNC-CH,assistant_professor,103000.0
UNC-CH,assistant_professor,136578.0
UNC-CH,assistant_professor,78000.0
UNC-CH,associate_professor,483129.0
UNC-CH,assistant_professor,284000.0
UNC-CH,associate_professor,114750.0
UNC-CH,associate_professor,198067.0
UNC-CH,associate_professor,161500.0
UNC-CH,lecturer,139256.0
UNC-CH,assistant_professor,375225.0
UNC-CH,associate_professor,315000.0
UNC-CH,professor,240548.0
UNC-CH,assistant_professor,160000.0
UNC-CH,professor,261454.0
UNC-CH,professor,75188.0
UNC-CH,assistant_professor,226820.0
UNC-CH,professor,279964.0
UNC-CH,professor,640000.0
UNC-CH,professor,335000.0
UNC-CH,associate_professor,157500.0
UNC-CH,professor,356040.0
UNC-CH,associate_professor,240000.0
UNC-CH,professor,318145.0
UNC-CH,professor,345839.0
UNC-CH,associate_professor,65036.0
UNC-CH,professor,174222.0
UNC-CH,associate_professor,63734.0
UNC-CH,assistant_professor,142500.0
UNC-CH,assistant_professor,67515.0
UNC-CH,professor,130825.0
UNC-CH,professor,152250.0
UNC-CH,associate_professor,161379.0
UNC-CH,professor,240000.0
UNC-CH,professor,180000.0
UNC-CH,associate_professor,113815.0
UNC-CH,professor,240000.0
UNC-CH,professor,335000.0
UNC-CH,professor,274510.0
UNC-CH,professor,207075.0
UNC-CH,professor,378904.0
UNC-CH,professor,135225.0
UNC-CH,professor,237691.0
UNC-CH,associate_professor,264050.0
UNC-CH,professor,135000.0
UNC-CH,professor,500000.0
UNC-CH,professor,76269.0
UNC-CH,professor,424633.0
UNC-CH,assistant_professor,102000.0
UNC-CH,professor,387450.0
UNC-CH,associate_professor,67595.0
UNC-CH,professor,122508.0
UNC-CH,associate_professor,126142.0
UNC-CH,professor,238739.0
UNC-CH,professor,145782.0
UNC-CH,associate_professor,114755.0
UNC-CH,professor,121038.0
UNC-CH,professor,329873.94
UNC-CH,professor,234962.0
UNC-CH,associate_professor,123616.0
UNC-CH,professor,228131.0
UNC-CH,associate_professor,219771.0
UNC-CH,associate_professor,61701.0
UNC-CH,associate_professor,127878.0
UNC-CH,professor,335000.0
UNC-CH,professor,145886.0
UNC-CH,assistant_professor,232188.0
UNC-CH,professor,155000.0
UNC-CH,associate_professor,120054.0
UNC-CH,associate_professor,313000.0
UNC-CH,professor,255000.0
UNC-CH,associate_professor,120000.0
UNC-CH,professor,176748.0
UNC-CH,professor,71530.0
UNC-CH,associate_professor,315845.0
UNC-CH,associate_professor,76055.0
UNC-CH,professor,289150.0
UNC-CH,professor,161750.0
UNC-CH,professor,88652.0
UNC-CH,assistant_professor,358970.0
UNC-CH,professor,190615.0
UNC-CH,professor,235000.0
UNC-CH,professor,452771.0
UNC-CH,associate_professor,213536.0
UNC-CH,associate_professor,162000.0
UNC-CH,assistant_professor,163862.0
UNC-CH,professor,132945.0
UNC-CH,assistant_professor,219800.0
UNC-CH,assistant_professor,102000.0
UNC-CH,assistant_professor,105000.0
UNC-CH,lecturer,80000.0
UNC-CH,professor,422497.0
UNC-CH,assistant_professor,312000.0
UNC-CH,administrator,195654.0
UNC-CH,assistant_professor,205607.0
UNC-CH,assistant_professor,71610.0
UNC-CH,assistant_professor,120000.0
UNC-CH,associate_professor,131987.7
UNC-CH,assistant_professor,295000.0
UNC-CH,associate_professor,149757.0
UNC-CH,associate_professor,74690.0
UNC-CH,associate_professor,198720.0
UNC-CH,assistant_professor,422448.0
UNC-CH,professor,266000.0
UNC-CH,associate_professor,120000.0
UNC-CH,associate_professor,160000.0
UNC-CH,professor,84913.65
UNC-CH,assistant_professor,223956.0
UNC-CH,administrator,147826.0
UNC-CH,assistant_professor,207202.6
UNC-CH,assistant_professor,235000.0
UNC-CH,associate_professor,266666.0
UNC-CH,professor,220000.0
UNC-CH,assistant_professor,61800.0
UNC-CH,associate_professor,104962.0
UNC-CH,assistant_professor,88000.0
UNC-CH,assistant_professor,124000.0
UNC-CH,professor,210241.0
UNC-CH,assistant_professor,205607.0
UNC-CH,assistant_professor,72000.0
UNC-CH,associate_professor,432622.0
UNC-CH,associate_professor,97032.0
UNC-CH,associate_professor,103872.0
UNC-CH,assistant_professor,119646.0
UNC-CH,associate_professor,245000.0
UNC-CH,lecturer,61300.0
UNC-CH,assistant_professor,242661.0
UNC-CH,assistant_professor,200518.0
UNC-CH,assistant_professor,94500.0
UNC-CH,assistant_professor,234566.0
UNC-CH,associate_professor,354453.5
UNC-CH,associate_professor,255971.0
UNC-CH,professor,465000.0
UNC-CH,associate_professor,147538.0
UNC-CH,assistant_professor,90000.0
UNC-CH,assistant_professor,89807.0
UNC-CH,assistant_professor,195000.0
UNC-CH,assistant_professor,131758.0
UNC-CH,professor,120460.0
UNC-CH,lecturer,164919.0
UNC-CH,professor,168615.0
UNC-CH,associate_professor,118212.0
UNC-CH,associate_professor,364047.0
UNC-CH,assistant_professor,177830.0
UNC-CH,assistant_professor,231214.5
UNC-CH,lecturer,70445.0
UNC-CH,associate_professor,160680.0
UNC-CH,professor,179319.0
UNC-CH,associate_professor,111836.0
UNC-CH,associate_professor,243000.0
UNC-CH,professor,153423.0
UNC-CH,assistant_professor,206783.0
UNC-CH,assistant_professor,61800.0
UNC-CH,assistant_professor,102211.0
UNC-CH,assistant_professor,223956.0
UNC-CH,associate_professor,140000.0
UNC-CH,professor,67708.0
UNC-CH,professor,117173.0
UNC-CH,assistant_professor,154500.0
UNC-CH,associate_professor,463248.0
UNC-CH,professor,209381.0
UNC-CH,associate_professor,187058.0
UNC-CH,assistant_professor,70037.0
UNC-CH,assistant_professor,105000.0
UNC-CH,assistant_professor,86000.0
UNC-CH,associate_professor,117264.0
UNC-CH,lecturer,107681.4
UNC-CH,assistant_professor,225509.0
UNC-CH,assistant_professor,113539.0
UNC-CH,associate_professor,205014.0
UNC-CH,assistant_professor,101764.0
UNC-CH,assistant_professor,273000.0
UNC-CH,associate_professor,290000.0
UNC-CH,associate_professor,133448.0
UNC-CH,lecturer,97151.6
UNC-CH,assistant_professor,112394.0
UNC-CH,lecturer,105000.0
UNC-CH,assistant_professor,274000.0
UNC-CH,assistant_professor,64269.0
UNC-CH,professor,155662.0
UNC-CH,professor,115358.0
UNC-CH,assistant_professor,73109.0
UNC-CH,professor,417318.0
UNC-CH,assistant_professor,206783.0
UNC-CH,assistant_professor,646818.0
UNC-CH,assistant_professor,165580.0
UNC-CH,assistant_professor,214240.0
UNC-CH,assistant_professor,128750.0
UNC-CH,professor,141157.0
UNC-CH,professor,412434.0
UNC-CH,professor,186449.0
UNC-CH,associate_professor,94316.0
UNC-CH,assistant_professor,226820.25
UNC-CH,associate_professor,95385.0
UNC-CH,assistant_professor,80326.71
UNC-CH,associate_professor,231249.0
UNC-CH,professor,444541.0
UNC-CH,professor,444541.0
UNC-CH,professor,155655.0
UNC-CH,professor,117968.0
UNC-CH,professor,156953.0
UNC-CH,professor,169141.0
UNC-CH,associate_professor,98923.0
UNC-CH,professor,206015.0
UNC-CH,professor,224020.0
UNC-CH,assistant_professor,86616.0
UNC-CH,professor,265000.0
UNC-CH,professor,193600.0
UNC-CH,associate_professor,234369.0
UNC-CH,professor,170000.0
UNC-CH,professor,282177.0
UNC-CH,lecturer,88400.0
UNC-CH,associate_professor,95018.0
UNC-CH,professor,117968.0
UNC-CH,professor,205558.0
UNC-CH,professor,364738.0
UNC-CH,associate_professor,246077.0
UNC-CH,professor,133900.0
UNC-CH,professor,465736.0
UNC-CH,professor,226386.0
UNC-CH,professor,134384.0
UNC-CH,professor,76484.0
UNC-CH,professor,161893.0
UNC-CH,professor,146604.0
UNC-CH,associate_professor,99374.0
UNC-CH,associate_professor,104088.0
UNC-CH,lecturer,113836.62
UNC-CH,professor,189530.95
UNC-CH,associate_professor,99733.0
UNC-CH,associate_professor,255000.0
UNC-CH,professor,197668.0
UNC-CH,associate_professor,103202.0
UNC-CH,associate_professor,283500.0
UNC-CH,professor,194641.0
UNC-CH,professor,115461.0
UNC-CH,associate_professor,125208.0
UNC-CH,professor,129352.0
UNC-CH,professor,204106.0
UNC-CH,professor,202526.0
UNC-CH,associate_professor,83050.0
UNC-CH,professor,259602.0
UNC-CH,assistant_professor,98540.0
UNC-CH,professor,259896.0
UNC-CH,professor,274931.0
UNC-CH,associate_professor,85658.0
UNC-CH,professor,295046.51
UNC-CH,associate_professor,145745.0
UNC-CH,professor,690000.0
UNC-CH,assistant_professor,288699.0
UNC-CH,professor,289082.0
UNC-CH,professor,71981.0
UNC-CH,professor,145739.0
UNC-CH,professor,234593.0
UNC-CH,associate_professor,170000.0
UNC-CH,associate_professor,126690.0
